"tower_damage","kills","hero_damage","gold_per_min","denies","deaths","dmg_received","dmg_dealt","xp_per_min","assists","match_id","start_time","win","hero_id","account_id","leaguename"
1198,7,10736,479,14,2,7828,10736,429,10,3545411013,1509912601,true,78,34505203,"AMD SAPPHIRE Dota PIT"
1197,4,17149,512,5,3,12535,17149,540,13,3763492629,1520150508,true,13,34505203,"PGL BUCHAREST MAJOR 2018"
1189,2,8910,454,15,2,9462,8910,506,12,4064993264,1534536505,true,78,34505203,"The International 2018"
1186,5,5843,425,8,2,7502,5843,490,9,4062151757,1534388334,true,78,34505203,"The International 2018"
1181,8,13307,520,4,3,10945,16686,536,16,1925851339,1447096183,true,55,34505203,"StarLadder | i-League"
1174,3,13990,429,6,2,15437,13990,486,13,3816848333,1522903121,true,29,34505203,"Dota 2 Asia Championships 2018"
1171,0,1629,417,11,2,16532,1629,524,9,3595192440,1512231377,true,57,34505203,"DreamLeague season 8"
1167,2,8391,401,3,3,8430,8391,415,9,3813829086,1522728902,true,108,34505203,"Dota 2 Asia Championships 2018"
1160,3,3392,336,3,6,8374,3687,395,8,2107079164,1453835358,true,41,34505203,"WePlay League Season 3"
1160,1,5722,447,3,4,15773,5722,579,13,3138003121,1493051349,true,57,34505203,"Kiev Major"
1157,3,8164,496,3,4,7019,8885,417,6,2066337298,1452347645,true,61,34505203,"The Shanghai Major"
1154,4,8058,365,0,6,20835,11476,436,19,2095097165,1453409330,true,60,34505203,"Dota Pit League Season Four"
1152,8,18878,520,2,3,11768,18878,411,12,3932111656,1528077679,true,55,34505203,"CHINA DOTA2 SUPER MAJOR"
1152,1,8556,526,4,2,7900,8556,510,13,3173910801,1494606678,true,69,34505203,"DreamLeague season 7"
1134,4,8177,376,9,2,11765,10285,391,19,3562170839,1510685175,true,85,34505203,"DreamLeague season 8"
1114,1,5933,349,4,8,12480,5933,300,7,2723014224,1476979464,false,38,34505203,"Dota Pit League Season Five"
1113,4,7657,394,1,3,8634,7657,380,11,3545253155,1509905999,true,69,34505203,"AMD SAPPHIRE Dota PIT"
1102,4,13722,382,1,5,17549,13722,383,8,2717267408,1476727215,false,9,34505203,"The Summit 5"
1102,4,6415,392,7,3,5100,8168,442,13,2294570987,1460649599,true,38,34505203,"The BTS Series"
1101,6,12482,477,3,7,14633,14854,514,17,1998201818,1449948858,true,69,34505203,"The Summit 4"
1100,3,3082,451,5,2,4410,2591,334,2,1838021264,1443815853,true,69,34505203,"D2CL Season 6"
1089,5,12946,378,3,6,21512,18267,348,13,1901428136,1446178967,false,69,34505203,"Nanyang Championships"
1084,6,15710,490,4,1,8452,15710,528,16,3226319720,1496655250,true,55,34505203,"EPICENTER: Moscow Season 2"
1067,8,14891,384,9,1,9501,14891,494,16,3497871676,1507826158,true,7,34505203,"SL i-League Invitational Season 3"
1065,2,8213,371,6,3,12625,9099,346,11,1835109527,1443722375,true,104,34505203,"The Summit 4"
1062,4,8140,390,0,5,8858,11827,461,15,1916681789,1446751347,true,7,34505203,"The Summit 4"
1048,6,11339,374,0,1,10384,11339,327,11,3235705862,1497019958,true,7,34505203,"EPICENTER: Moscow Season 2"
1040,0,14254,272,3,7,15011,14254,325,4,3195686768,1495376213,false,99,34505203,"SL i-League Invitational Season 2"
1036,4,12682,502,1,3,13315,12682,474,11,3017670954,1487936916,true,29,34505203,"SL i-League StarSeries S3"
1015,3,12343,377,7,6,18320,12343,413,2,3796359654,1521830110,false,29,34505203,"Corsair DreamLeague season 9"
1015,2,14008,323,5,1,6499,14008,423,13,3235896984,1497023737,true,7,34505203,"EPICENTER: Moscow Season 2"
1007,3,5108,424,2,1,6832,6722,407,10,2358275776,1463074177,true,38,34505203,"EPICENTER: Moscow"
995,0,3703,442,3,4,7173,3703,515,12,2940685387,1485459161,true,38,34505203,"SL i-League StarSeries S3"
983,5,8846,402,6,12,16689,9149,378,4,1931576675,1447354676,false,61,34505203,"D2CL Season 6"
982,1,3580,369,0,1,1681,3190,327,9,2015564443,1450580312,true,110,34505203,"World Cyber Arena 2015 GRAND FINAL"
973,12,17863,470,19,4,11789,17955,524,10,3538209536,1509640284,true,13,34505203,"AMD SAPPHIRE Dota PIT"
960,13,9010,596,0,0,10562,12714,612,8,2558534849,1470715885,true,2,34505203,"The International 2016"
960,4,13629,351,2,6,17289,13629,424,23,2998058077,1487090917,true,96,34505203,"WellPlay Invitational by VitalBet"
959,6,8160,377,7,3,8714,10559,386,14,1977354706,1449173600,true,55,34505203,"StarLadder | i-League"
958,4,19066,381,8,10,27218,19066,535,24,3855211981,1524934545,true,16,34505203,"EPICENTER XL"
958,4,14470,336,3,4,8647,14470,325,6,2703926104,1476212434,false,13,34505203,"ASUS ROG DreamLeague Season 6"
954,3,17293,384,8,3,15819,17293,432,3,3704076062,1517130865,false,108,34505203,"ESL One Genting 2018"
943,8,14047,442,10,7,15961,14047,503,9,3943790375,1528619812,true,38,34505203,"CHINA DOTA2 SUPER MAJOR"
943,4,10613,467,5,3,8027,10613,564,12,3545330410,1509909103,true,78,34505203,"AMD SAPPHIRE Dota PIT"
941,4,6537,458,9,4,7621,8022,501,9,1810710031,1442876255,true,61,34505203,"FACEIT Pro League Europe"
929,9,10316,495,4,3,5052,9169,493,6,2015617679,1450582689,true,39,34505203,"World Cyber Arena 2015 GRAND FINAL"
926,1,7685,418,5,2,7799,7685,442,10,3793135633,1521656481,true,97,34505203,"Corsair DreamLeague season 9"
918,4,7034,325,4,6,11027,9275,272,13,2183857503,1456625428,false,53,34505203,"The Shanghai Major"
913,5,10561,373,1,3,8687,11569,389,9,1859099828,1444558005,true,100,34505203,"The Frankfurt Major 2015"
912,6,7289,373,2,7,10050,9698,308,12,2316261510,1461482798,true,38,34505203,"ESL One Manila 2016"
909,10,10766,450,2,2,12345,10766,585,22,2805241804,1480181442,true,41,34505203,"ASUS ROG DreamLeague Season 6"
909,6,16393,425,9,5,16036,16393,464,13,3711037338,1517481162,true,19,34505203,"SL i-League Invitational Season 4"
906,4,13199,393,21,4,11936,13199,402,3,3750736836,1519486853,false,47,34505203,"ESL One Katowice 2018 powered by Intel"
898,0,5644,352,4,4,11394,5644,351,2,3794444729,1521731841,false,38,34505203,"Corsair DreamLeague season 9"
896,4,12093,345,5,9,19647,12093,384,10,3855322538,1524938786,true,38,34505203,"EPICENTER XL"
896,4,9559,336,13,1,13974,9559,386,18,3745760706,1519232169,true,3,34505203,"ESL One Katowice 2018 powered by Intel"
892,4,10336,434,4,5,15750,10336,440,17,3017538227,1487932559,true,96,34505203,"SL i-League StarSeries S3"
889,1,10156,365,5,4,13035,10156,463,13,3592392708,1512122984,true,102,34505203,"DreamLeague season 8"
877,11,21870,485,2,6,12903,21870,415,21,2717363456,1476731155,true,55,34505203,"The Summit 5"
876,5,12272,459,2,5,16389,12272,581,16,3943547236,1528611743,true,55,34505203,"CHINA DOTA2 SUPER MAJOR"
865,2,2913,422,1,2,4017,3005,321,9,2508641831,1468693593,true,38,34505203,"The Summit 5"
859,9,19685,511,9,4,15397,19685,516,8,3808730315,1522480282,true,19,34505203,"Dota 2 Asia Championships 2018"
851,2,6481,413,3,4,20488,10553,379,6,2447365661,1466334045,false,54,34505203,"ESL One Frankfurt 2016"
836,0,13548,350,5,9,16189,13548,333,4,3362113115,1502127470,false,99,34505203,"The International 2017"
823,4,44327,416,6,8,23898,44327,549,26,3525840237,1509115686,true,40,34505203,"ESL One Hamburg 2017"
801,15,33482,602,8,5,30082,33482,610,28,3528329524,1509218513,true,69,34505203,"ESL One Hamburg 2017"
793,1,7819,358,1,1,9480,7819,430,21,3354000170,1501788405,true,29,34505203,"The International 2017"
792,7,6882,384,2,2,3288,6882,393,9,3084344226,1490759428,true,97,34505203,"Dota 2 Asia Championships 2017"
779,2,15081,436,3,6,11571,15081,576,5,3083437700,1490710376,false,63,34505203,"Dota 2 Asia Championships 2017"
778,5,11128,306,3,10,19124,15616,304,6,1918703475,1446832952,false,38,34505203,"D2CL Season 6"
776,3,13146,284,9,10,16052,13146,318,8,3943673479,1528616020,false,52,34505203,"CHINA DOTA2 SUPER MAJOR"
775,6,10633,366,0,5,15773,10633,659,20,3176445805,1494698988,true,102,34505203,"DreamLeague season 7"
772,2,8511,462,0,4,9178,8511,400,18,3370307979,1502495960,true,55,34505203,"The International 2017"
771,3,8105,375,0,3,8101,8943,382,15,1921366412,1446923638,true,100,34505203,"D2CL Season 6"
765,6,17374,327,4,7,18994,30510,471,33,1856525423,1444478402,true,51,34505203,"The Frankfurt Major 2015"
758,5,18827,324,10,9,30093,18827,354,8,3811138840,1522584950,false,19,34505203,"Dota 2 Asia Championships 2018"
752,2,4890,378,1,1,7381,7763,425,11,2191055532,1456889095,true,29,34505203,"The Shanghai Major"
749,6,13486,517,0,1,6864,13486,583,19,3168267304,1494357178,true,55,34505203,"DreamLeague season 7"
734,5,11537,366,27,6,15731,11537,457,15,3870602242,1525619948,true,3,34505203,"EPICENTER XL"
734,5,8742,317,6,4,19341,8742,365,15,3856657225,1525006326,true,69,34505203,"EPICENTER XL"
717,6,8332,508,2,1,8630,11299,538,9,1859245564,1444561724,true,55,34505203,"The Frankfurt Major 2015"
717,5,9222,446,4,3,9933,9222,423,10,2974403760,1486225217,true,78,34505203,"Dota 2 Asia Championships 2017"
715,5,5721,326,11,4,16820,12766,391,14,1832262143,1443628986,true,85,34505203,"Nanyang Championships"
703,2,10620,416,2,1,6279,10620,476,16,2985537145,1486575829,true,65,34505203,"Dota 2 Asia Championships 2017"
698,4,8446,345,1,5,9413,8454,322,12,1916599980,1446748100,true,100,34505203,"The Summit 4"
694,11,11619,463,3,8,13828,12594,442,7,2008391627,1450342114,true,98,34505203,"World Cyber Arena 2015 GRAND FINAL"
694,5,15782,393,0,4,12811,15782,516,29,3194597378,1495344702,true,55,34505203,"SL i-League Invitational Season 2"
694,4,10000,395,4,3,15375,10000,557,17,3364351128,1502237344,true,104,34505203,"The International 2017"
689,3,8758,398,0,6,20308,13151,449,22,2064017925,1452268632,true,7,34505203,"The Shanghai Major"
678,1,10428,305,12,2,14167,10428,492,20,3865875641,1525442301,true,102,34505203,"EPICENTER XL"
676,3,10086,446,9,4,7614,14151,529,17,1929522822,1447263288,true,65,34505203,"The Defense Season 5"
670,3,13366,359,4,5,11147,13366,414,14,3543084625,1509825149,true,13,34505203,"AMD SAPPHIRE Dota PIT"
670,3,8441,405,8,4,17851,8441,515,15,3703959697,1517126560,true,57,34505203,"ESL One Genting 2018"
661,5,14409,364,14,4,16632,14409,380,16,3856441285,1524998861,true,2,34505203,"EPICENTER XL"
659,2,10615,369,13,3,6739,10615,371,9,3138094830,1493055287,true,51,34505203,"Kiev Major"
656,5,9710,433,3,0,4813,9710,450,10,2985468097,1486573270,true,104,34505203,"Dota 2 Asia Championships 2017"
640,7,7251,429,0,2,7683,13813,388,15,2410892086,1465006140,true,55,34505203,"The Manila Major 2016"
627,6,5673,457,7,2,3572,4637,432,7,1880489298,1445358880,true,61,34505203,"The Defense Season 5"
626,5,10595,485,11,2,8035,10595,577,7,3195573037,1495373276,true,7,34505203,"SL i-League Invitational Season 2"
623,5,20562,455,3,6,17206,20562,495,5,3593194086,1512149432,false,13,34505203,"DreamLeague season 8"
620,4,4877,391,8,3,7582,4819,417,4,1827577454,1443463346,true,57,34505203,"Nanyang Championships"
615,4,8099,392,0,3,11099,13163,321,13,2444509429,1466240096,true,55,34505203,"ESL One Frankfurt 2016"
614,3,14588,396,1,2,9802,14588,442,21,3228512352,1496749328,true,55,34505203,"EPICENTER: Moscow Season 2"
612,4,6184,528,6,1,6026,8319,623,9,2142507011,1455124005,true,29,34505203,"Dota Pit League Season Four"
604,3,19831,478,9,3,17407,19831,548,11,3358011344,1501956939,true,13,34505203,"The International 2017"
600,4,10555,429,0,4,10503,10555,411,18,3175652467,1494677700,true,55,34505203,"DreamLeague season 7"
599,1,5305,431,0,2,5589,8440,400,12,2061254166,1452173266,true,55,34505203,"The Shanghai Major"
589,0,14262,402,0,1,15378,14262,547,31,3241825287,1497193111,true,55,34505203,"EPICENTER: Moscow Season 2"
583,6,14385,339,6,8,19945,14385,462,9,3356102779,1501883363,false,38,34505203,"The International 2017"
581,3,8539,492,0,2,8354,11019,443,25,2077929558,1452779710,true,55,34505203,"StarLadder | i-League"
573,2,3866,439,0,1,6741,3866,419,9,2989528495,1486747439,true,28,34505203,"Dota 2 Asia Championships 2017"
571,4,4554,360,12,3,8766,6138,324,12,1981562036,1449327766,true,85,34505203,"The Defense Season 5"
565,2,3596,255,1,2,15645,3983,274,4,2551633824,1470449409,false,41,34505203,"The International 2016"
561,1,1718,329,2,0,5429,2029,310,6,2183792909,1456621903,true,41,34505203,"The Shanghai Major"
559,2,13753,389,22,4,16416,26550,419,10,1895912751,1445950037,false,39,34505203,"Nanyang Championships"
557,2,3805,383,1,0,5956,3805,375,14,3175552353,1494675002,true,69,34505203,"DreamLeague season 7"
557,1,8198,367,4,3,11826,8198,337,4,3552339511,1510246501,false,55,34505203,"DreamLeague season 8"
555,7,9624,492,0,6,11780,11577,525,26,1848022276,1444158470,true,55,34505203,"The Defense Season 5"
555,4,19842,438,0,3,15136,19842,595,36,3176294300,1494694510,true,55,34505203,"DreamLeague season 7"
555,3,6401,264,3,9,16495,10671,300,9,1880569368,1445361445,true,7,34505203,"The Defense Season 5"
551,9,13239,515,1,6,11894,17129,532,21,1929742453,1447272735,true,55,34505203,"The Defense Season 5"
548,6,12637,347,28,3,11419,12637,378,12,3596688904,1512296970,true,51,34505203,"DreamLeague season 8"
534,1,5666,522,0,1,4835,5666,485,9,2758556399,1478363062,true,55,34505203,"Captains Draft 3.0 Presented by DotaCinema & MoonduckTV"
531,4,11656,534,8,2,15918,12386,795,15,3562232404,1510688701,true,57,34505203,"DreamLeague season 8"
531,0,2686,325,1,3,6849,2686,281,1,2739368825,1477641455,false,28,34505203,"The Boston Major 2016"
525,1,4842,364,4,5,12376,7729,423,3,2365714841,1463331390,false,54,34505203,"EPICENTER: Moscow"
523,2,6429,399,6,0,8012,6429,433,10,2741787963,1477731828,true,57,34505203,"The Boston Major 2016"
514,7,10696,424,2,3,13115,16104,419,17,2410986712,1465010863,false,55,34505203,"The Manila Major 2016"
514,4,6564,446,3,1,4935,8211,508,16,2290842158,1460487492,true,29,34505203,"The BTS Series"
509,1,6784,372,2,6,15036,10601,371,7,1925748715,1447092083,false,55,34505203,"StarLadder | i-League"
508,7,11886,486,9,2,7383,11886,557,10,3561966598,1510675502,true,39,34505203,"DreamLeague season 8"
508,4,11059,365,1,4,11673,14697,413,23,1927828755,1447185720,true,100,34505203,"The Defense Season 5"
507,1,3938,298,1,3,8297,4369,348,9,1976726768,1449152356,true,57,34505203,"StarLadder | i-League"
498,7,5920,394,1,2,3386,7271,443,11,2365829219,1463335174,true,28,34505203,"EPICENTER: Moscow"
496,3,7403,410,3,5,9176,7403,555,10,2938474954,1485368216,true,78,34505203,"SL i-League StarSeries S3"
493,7,16073,451,1,0,11657,16073,564,29,3174044578,1494610928,true,55,34505203,"DreamLeague season 7"
493,1,8938,318,1,10,20239,8938,306,13,2717444292,1476735058,false,29,34505203,"The Summit 5"
481,6,8896,321,10,4,14862,12950,376,16,1854500332,1444403079,true,100,34505203,"The Summit 4"
480,2,7606,641,6,3,8838,11842,711,10,2425267177,1465528883,true,98,34505203,"The Manila Major 2016"
474,2,6282,488,5,5,9717,6282,463,11,3139188766,1493119488,true,69,34505203,"Kiev Major"
469,13,15431,511,2,6,13939,20410,573,15,2353764925,1462892595,true,2,34505203,"EPICENTER: Moscow"
469,8,8340,423,5,3,5451,8978,390,11,1957277000,1448381309,true,7,34505203,"StarLadder | i-League"
469,7,11687,343,6,7,26910,16102,382,17,2510927175,1468782006,false,41,34505203,"The Summit 5"
468,7,14134,382,4,7,13860,16222,395,19,1925934163,1447099985,true,51,34505203,"StarLadder | i-League"
466,4,15843,414,2,4,20135,15843,378,5,3818397105,1522984888,false,108,34505203,"Dota 2 Asia Championships 2018"
466,1,2721,309,5,2,5292,2453,387,7,2184275180,1456640927,true,41,34505203,"The Shanghai Major"
463,9,24387,321,23,7,24037,24387,419,28,3862104329,1525258525,true,51,34505203,"EPICENTER XL"
461,3,9404,351,7,3,7945,9404,423,12,3195266432,1495365069,true,7,34505203,"SL i-League Invitational Season 2"
451,1,3361,350,1,3,8570,4405,342,13,2425188750,1465524906,true,28,34505203,"The Manila Major 2016"
450,5,9307,368,0,5,12946,9307,394,4,2759029289,1478377307,false,2,34505203,"Captains Draft 3.0 Presented by DotaCinema & MoonduckTV"
450,1,13360,255,15,9,18093,13360,296,8,3544999229,1509896912,false,103,34505203,"AMD SAPPHIRE Dota PIT"
450,1,11543,362,10,6,14653,11543,357,11,3858598169,1525096027,false,72,34505203,"EPICENTER XL"
446,4,6730,466,0,0,3071,7267,336,7,2095187327,1453414136,true,55,34505203,"Dota Pit League Season Four"
445,3,12517,367,4,9,21203,12517,294,6,2727505966,1477149036,false,99,34505203,"Dota Pit League Season Five"
443,2,15279,305,4,4,13574,15279,264,2,3241475535,1497185316,false,55,34505203,"EPICENTER: Moscow Season 2"
440,8,19039,438,5,5,23032,19039,463,16,3858746706,1525100139,true,69,34505203,"EPICENTER XL"
435,0,4191,309,5,6,17619,4191,339,8,2723133668,1476983401,false,41,34505203,"Dota Pit League Season Five"
434,3,13118,392,5,5,5057,13118,532,20,3354247448,1501805037,true,110,34505203,"The International 2017"
424,4,7065,375,11,4,8243,7065,299,10,3808894481,1522487318,true,78,34505203,"Dota 2 Asia Championships 2018"
422,1,6093,366,3,2,16961,8977,413,10,2445483404,1466265457,true,29,34505203,"ESL One Frankfurt 2016"
417,3,12417,386,4,5,17428,12417,499,15,2987413414,1486659781,false,78,34505203,"Dota 2 Asia Championships 2017"
414,8,9149,463,1,2,4201,10313,401,12,2353646896,1462889541,true,55,34505203,"EPICENTER: Moscow"
414,2,8298,291,6,8,14418,8298,349,7,2740429436,1477672232,false,104,34505203,"The Boston Major 2016"
409,0,7176,343,1,2,6271,8060,344,14,1878757801,1445286500,true,55,34505203,"The Summit 4"
408,3,4241,336,13,3,6005,4241,372,4,2741865248,1477734830,true,41,34505203,"The Boston Major 2016"
406,5,8703,443,0,2,10117,11347,510,25,1983978130,1449407254,true,55,34505203,"The Defense Season 5"
404,1,4685,375,10,6,20322,4685,502,21,3716269301,1517725180,true,57,34505203,"SL i-League Invitational Season 4"
402,1,5473,365,4,0,4239,5473,434,15,2737968257,1477576570,false,28,34505203,"The Boston Major 2016"
401,10,22028,426,3,4,12064,22028,518,30,2721119493,1476897987,true,65,34505203,"Dota Pit League Season Five"
400,16,18521,375,10,6,27815,26747,491,22,1854695950,1444407785,true,100,34505203,"The Summit 4"
399,6,8551,317,2,1,3563,11230,357,11,1897861905,1446031760,true,7,34505203,"Nanyang Championships"
396,1,7015,462,0,1,4115,9507,425,19,2411081738,1465015163,true,55,34505203,"The Manila Major 2016"
393,0,6336,391,1,3,8087,8948,360,12,2076170796,1452704297,true,55,34505203,"StarLadder | i-League"
392,3,15287,252,6,7,35113,23937,321,20,1862231737,1444667178,false,51,34505203,"The Frankfurt Major 2015"
383,4,9678,422,2,7,12013,12775,452,18,1918887285,1446839541,true,55,34505203,"D2CL Season 6"
383,4,4720,288,2,3,4107,6413,268,7,2063517372,1452257145,true,88,34505203,"The Shanghai Major"
382,4,11520,363,2,3,7320,13407,419,17,1968712897,1448810668,true,65,34505203,"StarLadder | i-League"
376,1,10263,370,1,3,15138,10263,451,16,3497783131,1507822775,true,29,34505203,"SL i-League Invitational Season 3"
375,2,8571,392,3,5,10181,12835,355,15,2411460113,1465027937,true,55,34505203,"The Manila Major 2016"
373,2,4414,421,0,0,6155,5116,357,7,1977511522,1449182568,true,55,34505203,"StarLadder | i-League"
372,4,9432,365,10,2,6939,9197,404,13,1832721655,1443643356,true,104,34505203,"Nanyang Championships"
370,1,16232,368,6,5,19183,16232,540,25,3142860818,1493298015,true,69,34505203,"Kiev Major"
369,2,18652,389,13,11,29358,18652,477,17,4062098446,1534383257,false,4,34505203,"The International 2018"
367,1,9013,326,1,9,16926,14818,336,21,2008015176,1450328050,false,55,34505203,"World Cyber Arena 2015 GRAND FINAL"
366,5,10693,436,3,2,23955,22223,476,27,2428563481,1465644257,true,29,34505203,"The Manila Major 2016"
365,6,7935,422,1,1,4930,9275,384,9,1894045596,1445869782,true,55,34505203,"Nanyang Championships"
362,2,10418,286,2,10,19618,10418,327,13,2756536301,1478295302,true,88,34505203,"ASUS ROG DreamLeague Season 6"
355,1,6867,207,3,7,13069,6867,264,5,3235483600,1497016085,false,88,34505203,"EPICENTER: Moscow Season 2"
348,14,19205,475,20,3,17471,26187,652,16,2008190776,1450335004,true,7,34505203,"World Cyber Arena 2015 GRAND FINAL"
348,5,4775,411,6,2,7563,4775,414,2,3794537388,1521735299,true,29,34505203,"Corsair DreamLeague season 9"
346,5,20731,316,25,9,24628,20731,392,24,3870453145,1525615956,false,51,34505203,"EPICENTER XL"
345,7,22181,330,5,7,25753,22181,540,19,3698427295,1516878689,true,16,34505203,"ESL One Genting 2018"
345,4,10519,387,4,8,18619,10519,489,10,3909047737,1527073297,false,38,34505203,"ESL One Birmingham 2018 powered by Intel"
345,4,7735,391,7,2,8931,7735,442,10,3497644587,1507818066,true,16,34505203,"SL i-League Invitational Season 3"
340,4,6514,414,0,6,8856,10251,356,20,1895114957,1445918291,true,55,34505203,"Nanyang Championships"
340,1,11612,345,1,5,13683,11612,383,16,2727672233,1477153004,true,88,34505203,"Dota Pit League Season Five"
339,6,17136,478,3,5,19719,27388,540,11,2508519627,1468689318,true,98,34505203,"The Summit 5"
333,7,20608,499,1,5,28539,20608,567,20,3538465716,1509649478,true,2,34505203,"AMD SAPPHIRE Dota PIT"
332,0,3767,355,2,0,524,3443,327,6,2294891673,1460661376,true,55,34505203,"The BTS Series"
330,4,6755,405,0,0,3654,6617,498,11,2292467431,1460560045,true,65,34505203,"The BTS Series"
330,2,7527,470,0,2,6824,7527,575,19,3174172918,1494615602,true,55,34505203,"DreamLeague season 7"
329,7,12890,472,2,0,5733,12890,523,13,2661875544,1474566865,true,57,34505203,"The BTS Series"
328,2,5114,382,0,0,4631,5114,378,12,3241360537,1497182724,true,55,34505203,"EPICENTER: Moscow Season 2"
325,8,12908,402,3,3,12247,12908,414,15,2805082605,1480177208,true,65,34505203,"ASUS ROG DreamLeague Season 6"
325,3,4861,385,10,3,21046,4861,507,12,3716172156,1517720867,true,57,34505203,"SL i-League Invitational Season 4"
324,1,6583,342,1,8,22679,9945,329,18,2353463767,1462884869,false,69,34505203,"EPICENTER: Moscow"
320,10,37328,315,55,13,51010,37328,457,21,3139282085,1493122762,false,51,34505203,"Kiev Major"
318,5,12999,351,1,4,15120,12999,418,8,3146324886,1493458036,false,104,34505203,"Kiev Major"
317,7,12819,435,12,3,16262,12819,593,19,2940560214,1485453907,true,65,34505203,"SL i-League StarSeries S3"
305,3,10092,435,0,4,10367,11468,453,23,1832784278,1443646248,true,55,34505203,"Nanyang Championships"
301,7,12142,455,1,3,12062,12142,457,8,2948857919,1485623546,true,2,34505203,"SL i-League StarSeries S3"
301,1,5138,309,1,6,11500,6858,409,14,1981733381,1449331633,true,28,34505203,"The Defense Season 5"
300,0,11817,395,6,3,13415,11817,352,0,3772339381,1520613397,false,99,34505203,"PGL BUCHAREST MAJOR 2018"
299,4,23140,394,5,9,23860,23140,533,14,3328081715,1500684592,true,13,34505203,"DreamLeague season 7"
292,8,33825,342,6,9,29055,33825,351,26,3016869728,1487902504,false,65,34505203,"SL i-League StarSeries S3"
292,2,5724,496,1,1,6928,6630,488,13,2310970892,1461297464,true,29,34505203,"ESL One Manila 2016"
290,0,6581,290,2,7,11649,6581,298,8,2715383801,1476646575,true,16,34505203,"The Summit 5"
288,5,10447,399,3,5,12850,12972,410,8,2411342644,1465024360,false,55,34505203,"The Manila Major 2016"
286,5,7547,484,1,3,8402,10252,444,8,1893865435,1445865365,true,55,34505203,"Nanyang Championships"
285,1,12812,347,2,11,24939,19291,361,18,1993447295,1449780833,true,69,34505203,"The Summit 4"
285,0,6037,368,0,3,7436,6037,410,10,2853597033,1481995103,true,65,34505203,"WellPlay Invitational by VitalBet"
284,2,12198,457,10,0,8334,12198,496,17,3694695589,1516688351,true,16,34505203,"ESL One Genting 2018"
282,1,3066,386,3,1,6591,5105,425,16,2549289998,1470347407,true,28,34505203,"The International 2016"
279,6,11468,378,18,4,12678,17691,345,15,2066679779,1452355064,true,51,34505203,"The Shanghai Major"
279,2,7823,362,3,1,11476,11153,394,20,2421177492,1465379420,true,29,34505203,"The Manila Major 2016"
279,0,11235,344,9,7,19301,11235,352,7,3774178327,1520697990,false,29,34505203,"PGL BUCHAREST MAJOR 2018"
275,7,8590,446,1,1,2728,8555,416,17,1816785755,1443111025,true,55,34505203,"Nanyang Championships"
275,5,21612,378,1,9,38584,21612,466,20,3194342552,1495333282,false,55,34505203,"SL i-League Invitational Season 2"
274,7,30108,422,19,7,19289,30108,436,6,2998172222,1487095269,false,33,34505203,"WellPlay Invitational by VitalBet"
274,3,24402,407,1,5,19507,24402,488,22,3327855394,1500669498,true,55,34505203,"DreamLeague season 7"
272,6,11453,440,0,6,13639,14265,424,26,2061916953,1452191292,true,55,34505203,"The Shanghai Major"
271,6,12885,436,3,5,17945,24927,394,17,2066888438,1452360106,true,55,34505203,"The Shanghai Major"
271,6,10603,314,2,9,15203,13024,373,20,1856756654,1444483568,true,100,34505203,"The Frankfurt Major 2015"
271,3,13271,305,0,8,18333,13271,343,13,3176700913,1494707402,false,65,34505203,"DreamLeague season 7"
270,15,19993,606,2,4,16667,25060,649,11,2008514673,1450346135,true,98,34505203,"World Cyber Arena 2015 GRAND FINAL"
268,4,6778,367,0,3,11572,7045,406,8,2562425844,1470867900,true,2,34505203,"The International 2016"
266,8,11584,419,4,2,11906,11584,466,14,3702177241,1517051649,true,16,34505203,"ESL One Genting 2018"
265,6,8605,350,7,2,13230,13922,477,20,2425850818,1465549554,true,28,34505203,"The Manila Major 2016"
264,9,35463,443,1,10,32244,35463,445,18,3597234172,1512313805,false,110,34505203,"DreamLeague season 8"
263,5,9260,297,4,4,14441,11427,326,14,1837882700,1443811378,true,7,34505203,"D2CL Season 6"
261,4,8928,291,2,8,19570,8928,419,8,3168326700,1494360309,false,57,34505203,"DreamLeague season 7"
258,7,9973,365,1,9,27189,16416,349,13,2113655905,1454091305,false,55,34505203,"Dota Pit League Season Four"
258,3,18498,336,9,8,22850,18498,409,6,3595430302,1512239515,false,39,34505203,"DreamLeague season 8"
256,3,9637,347,6,5,9773,9637,373,3,2758241073,1478355547,false,88,34505203,"ESL One Manila 2016"
254,4,17250,338,14,10,23802,17250,453,11,3562039160,1510678502,false,39,34505203,"DreamLeague season 8"
252,5,28546,327,34,6,27391,28546,461,21,3139050421,1493113572,false,51,34505203,"Kiev Major"
250,5,9233,427,0,1,12461,9288,508,15,3372726385,1502583177,true,55,34505203,"The International 2017"
250,3,29530,407,6,6,11908,29530,596,6,3525994644,1509120812,false,40,34505203,"ESL One Hamburg 2017"
248,14,13461,468,2,2,13546,13461,455,11,3858902133,1525105144,true,2,34505203,"EPICENTER XL"
248,3,10673,332,5,6,20472,10673,312,3,3816899525,1522906435,false,57,34505203,"Dota 2 Asia Championships 2018"
247,1,7919,242,6,7,15431,8588,264,8,1845467796,1444068891,true,100,34505203,"The Defense Season 5"
247,1,3522,341,2,1,7575,4859,404,17,2426001580,1465554161,true,28,34505203,"The Manila Major 2016"
246,0,4833,290,9,11,23614,4833,324,8,3362247584,1502134969,false,41,34505203,"The International 2017"
242,5,6661,362,5,1,9449,6661,450,19,3592497127,1512127242,true,65,34505203,"DreamLeague season 8"
