"tower_damage","kills","hero_damage","gold_per_min","denies","deaths","dmg_received","dmg_dealt","xp_per_min","assists","match_id","start_time","win","hero_id","account_id","leaguename"
165,5,12491,281,2,4,6815,12491,433,15,3933892648,1528163971,true,101,159020918,"CHINA DOTA2 SUPER MAJOR"
165,3,12451,315,3,4,13200,12451,421,26,3857361495,1525033874,true,16,159020918,"EPICENTER XL"
163,2,8635,224,3,9,20647,12546,273,16,2712419419,1476549373,false,23,159020918,"ProDotA Cup Series by Azubu.tv"
162,3,7097,264,0,4,6742,7097,355,17,2900744228,1483805482,true,14,159020918,"ProDotA Cup Series by Azubu.tv"
158,7,24636,353,0,9,34947,25104,463,30,3356083896,1501882257,false,86,159020918,"The International 2017"
158,4,8656,245,1,14,19886,14201,317,15,2591226843,1471891290,true,32,159020918,"ProDotA Cup Series by Azubu.tv"
158,0,13185,314,3,9,20789,13185,389,10,3605319407,1512719292,false,16,159020918,"2017 Mars Dota 2 League"
157,1,4792,253,0,8,12820,4792,370,13,3069389094,1490116273,false,28,159020918,"WellPlay Invitational by VitalBet"
156,2,7767,252,3,1,8249,13047,443,19,4063131437,1534435206,true,23,159020918,"The International 2018"
156,2,5557,298,1,9,17843,5557,347,14,2923848443,1484754996,true,28,159020918,"ProDotA Cup Series by Azubu.tv"
155,5,15145,253,3,10,18985,15145,377,13,3161355752,1494089481,false,114,159020918,"Zotac Cup Masters"
153,2,4142,285,2,5,7301,5076,291,14,2379351285,1463851994,true,20,159020918,"ProDotA Cup by Azubu.tv"
150,6,6950,314,1,4,9467,9310,412,10,2237278527,1458497580,true,30,159020918,"ProDotA Cup by Azubu.tv"
146,1,7660,249,1,14,18615,7743,317,18,3488799577,1507393740,true,7,159020918,"Uprise Champions Cup: Special"
142,3,9008,292,0,2,7555,9008,392,19,3750244771,1519470026,true,16,159020918,"ESL One Katowice 2018 powered by Intel"
140,5,6956,263,2,8,11279,6956,295,4,2794512689,1479756604,false,14,159020918,"ProDotA Cup Series by Azubu.tv"
139,2,6756,273,0,5,6700,6756,239,4,2615394486,1472751283,false,62,159020918,"WellPlay Invitational by VitalBet"
139,1,9186,322,0,14,19998,9186,403,12,3605148046,1512710626,true,88,159020918,"2017 Mars Dota 2 League"
137,6,9223,325,2,3,4207,9223,451,14,3275686186,1498492205,true,32,159020918,"The International 2017"
137,4,11029,289,1,9,15212,11029,353,16,2709586711,1476453896,true,103,159020918,"D2CL Season 7"
137,1,11303,306,6,7,12416,11351,399,11,3555829484,1510406408,false,88,159020918,"2017 Mars Dota 2 League"
136,1,5761,314,9,5,17373,6385,510,15,3941608894,1528531620,true,60,159020918,"CHINA DOTA2 SUPER MAJOR"
135,3,8530,250,11,9,17984,10108,367,14,3564003018,1510779603,true,85,159020918,"DreamLeague season 8"
135,3,7619,345,1,5,15138,7619,506,26,2896502847,1483644752,true,28,159020918,"ProDotA Cup Series by Azubu.tv"
135,3,2948,207,1,5,3980,3144,197,5,2258366663,1459264158,false,107,159020918,"ProDotA Cup by Azubu.tv"
133,6,8407,322,0,4,9214,8407,290,17,2776261661,1479045921,true,107,159020918,"ProDotA Cup Series by Azubu.tv"
133,5,18547,295,0,7,34444,18547,312,17,2894201470,1483553899,false,14,159020918,"Royal Arena"
132,3,6131,316,3,6,8853,6131,269,11,3805545412,1522320894,true,100,159020918,"Dota 2 Asia Championships 2018"
132,2,4657,271,3,2,7001,4690,408,18,3471154074,1506614443,true,91,159020918,"Perfect World Masters"
132,0,8299,290,3,11,27512,8299,283,13,3783203719,1521177917,false,7,159020918,"World Electronic Sports Games International"
132,0,5687,296,2,12,15638,5687,301,11,2796439559,1479837813,false,28,159020918,"D2CL Season 7"
131,3,7518,366,1,7,15987,7518,523,31,2953156595,1485708757,true,28,159020918,"ProDotA Cup Series by Azubu.tv"
131,2,6121,225,1,9,13615,6121,368,19,3132006579,1492801235,false,71,159020918,"H-CUP"
131,1,3240,228,0,6,10805,3240,301,10,3048503481,1489233560,false,28,159020918,"Kiev Major"
130,0,3942,299,3,9,12305,5462,318,7,2292189434,1460552846,true,30,159020918,"ProDotA Cup by Azubu.tv"
129,5,8867,399,6,11,20458,8867,573,16,3200136270,1495567850,true,60,159020918,"Uprise Champions Cup: Special"
128,5,10190,401,1,6,15461,10190,546,24,3003614512,1487340198,true,28,159020918,"D2CL Season 7"
127,4,15717,290,1,7,19968,15887,416,14,3465941467,1506363893,false,7,159020918,"AMD SAPPHIRE Dota PIT"
125,4,6846,387,1,4,5574,8848,461,15,2154638362,1455559597,true,16,159020918,"ProDotA Cup by Azubu.tv"
125,2,5033,289,2,3,7820,5333,288,16,2593726467,1471979276,true,103,159020918,"ProDotA Cup Series by Azubu.tv"
124,2,10188,325,1,4,15017,10188,392,20,2900835880,1483807936,true,14,159020918,"ProDotA Cup Series by Azubu.tv"
120,2,11065,412,3,10,24303,11065,380,7,3472646500,1506690570,false,69,159020918,"Perfect World Masters"
119,1,4454,376,0,1,5256,4454,324,14,2940236575,1485443730,true,28,159020918,"ProDotA Cup Series by Azubu.tv"
118,7,24861,297,0,11,35342,24861,456,21,2994362207,1486923123,false,14,159020918,"Dota 2 Asia Championships 2017"
118,5,17474,385,4,5,20139,18019,588,24,3576001184,1511353140,true,16,159020918,"D2CL Season 7"
115,1,7865,259,0,11,17179,7865,331,16,3356308437,1501897986,false,7,159020918,"The International 2017"
114,1,5255,195,0,8,11687,5255,196,4,3164113417,1494189300,false,114,159020918,"EPICENTER: Moscow Season 2"
113,1,4242,301,3,4,6758,4242,335,8,3049225187,1489252316,true,28,159020918,"Kiev Major"
111,3,11462,284,3,13,23661,11462,328,8,2796226740,1479830391,false,14,159020918,"D2CL Season 7"
109,1,13295,225,0,7,15354,13295,353,11,3364482110,1502247077,true,88,159020918,"The International 2017"
109,1,4933,261,6,3,9437,4981,326,9,3917861323,1527439172,true,16,159020918,"ESL One Birmingham 2018 powered by Intel"
108,0,3104,272,1,1,6437,3104,302,15,3046452203,1489153102,true,28,159020918,"Kiev Major"
106,6,17751,284,0,8,20485,17751,373,20,3171769278,1494515411,false,100,159020918,"EPICENTER: Moscow Season 2"
105,2,6884,289,4,8,19101,6884,339,19,3277209959,1498563936,true,71,159020918,"The International 2017"
104,4,9726,255,1,7,14710,9726,339,8,4062061780,1534379457,false,7,159020918,"The International 2018"
103,0,5696,161,10,7,12449,5696,194,6,3352220260,1501703235,false,51,159020918,"The International 2017"
99,2,7670,370,2,7,11588,10998,391,18,2166118578,1455994505,true,112,159020918,"ProDotA Cup by Azubu.tv"
96,4,11057,259,13,6,13177,11057,332,20,3309654081,1499887381,true,51,159020918,"ProDotA Cup Series by Azubu.tv"
94,4,9771,292,3,2,9211,12177,447,20,3595023144,1512226470,true,23,159020918,"DreamLeague season 8"
92,3,15763,278,3,14,18544,15763,326,14,3765708885,1520260434,true,7,159020918,"PGL BUCHAREST MAJOR 2018"
92,3,10370,242,2,11,18753,10370,669,24,4063477071,1534456550,false,91,159020918,"The International 2018"
92,3,7538,378,4,8,13701,7538,358,11,3808671269,1522477351,true,7,159020918,"Dota 2 Asia Championships 2018"
91,6,14648,359,1,6,26533,14648,454,17,3279270347,1498652751,true,16,159020918,"The International 2017"
90,4,7589,345,3,3,11827,7589,455,14,3276945212,1498555186,true,16,159020918,"The International 2017"
90,0,9145,237,0,7,15834,9145,292,12,2896017944,1483628674,false,16,159020918,"ProDotA Cup Series by Azubu.tv"
89,3,5812,287,2,7,15809,5812,329,12,2957133307,1485800289,false,28,159020918,"ProDotA Cup Series by Azubu.tv"
89,1,6485,340,4,7,15358,6485,424,18,3562303498,1510692907,true,88,159020918,"DreamLeague season 8"
88,4,10619,311,1,7,12385,11549,403,13,3447894264,1505576729,false,23,159020918,"SL i-League Invitational Season 3"
85,1,4256,213,4,4,3566,5133,217,4,2175943133,1456337324,false,110,159020918,"Click-Storm DOTA 2 League"
84,2,6462,279,1,2,5286,6462,391,15,3752602284,1519572631,true,88,159020918,"ESL One Katowice 2018 powered by Intel"
83,2,12481,247,26,3,15031,12481,371,23,3915145827,1527339680,true,51,159020918,"ESL One Birmingham 2018 powered by Intel"
82,4,14177,327,5,2,6791,14177,516,20,3941931884,1528543620,true,101,159020918,"CHINA DOTA2 SUPER MAJOR"
82,3,5991,246,0,7,10469,12585,194,24,2379530048,1463857145,false,111,159020918,"ProDotA Cup by Azubu.tv"
82,1,2443,165,5,7,9781,2443,171,4,3196027182,1495386599,false,3,159020918,"DreamLeague season 7"
80,7,13151,445,2,5,9357,13151,442,17,3780349967,1521023675,true,16,159020918,"World Electronic Sports Games International"
80,6,5042,317,9,3,8974,5042,311,9,4062034566,1534376395,true,51,159020918,"The International 2018"
78,2,6298,239,2,5,6533,11990,294,10,2288235035,1460384070,false,110,159020918,"WellPlay Invitational by Hitbox.tv"
76,3,7000,315,4,5,10275,7000,371,21,3816709362,1522893102,true,107,159020918,"Dota 2 Asia Championships 2018"
76,1,7690,271,2,7,12220,7690,395,18,3857133774,1525022756,true,107,159020918,"EPICENTER XL"
75,4,21029,273,27,10,27742,21138,331,12,3605472318,1512726371,false,51,159020918,"2017 Mars Dota 2 League"
75,3,8197,289,26,2,5340,8197,336,15,3450224549,1505664093,true,51,159020918,"SL i-League Invitational Season 3"
75,2,6160,332,1,8,16321,6160,308,3,3353916502,1501784092,false,69,159020918,"The International 2017"
74,4,8353,306,0,8,10791,8353,239,11,2778831103,1479146299,true,14,159020918,"D2CL Season 7"
72,0,7472,260,1,9,13815,7472,308,3,3466018245,1506367785,false,7,159020918,"AMD SAPPHIRE Dota PIT"
69,1,6249,223,1,7,11961,6249,247,7,3866278803,1525455499,false,7,159020918,"EPICENTER XL"
69,0,1868,328,0,0,811,1989,269,7,2278928053,1460045926,true,62,159020918,"ProDotA Cup by Azubu.tv"
68,2,11565,322,4,1,12169,11565,493,18,3866190562,1525451922,true,16,159020918,"EPICENTER XL"
62,5,18256,297,5,10,23116,18256,332,12,4065140946,1534547248,false,119,159020918,"The International 2018"
61,7,10991,311,26,10,17189,10991,342,11,3766681094,1520323325,true,51,159020918,"PGL BUCHAREST MAJOR 2018"
61,3,31712,351,2,14,42348,31712,476,19,3005752358,1487426985,false,14,159020918,"D2CL Season 7"
58,10,12764,331,6,5,7956,12764,410,11,3917561625,1527429939,true,101,159020918,"ESL One Birmingham 2018 powered by Intel"
58,4,13153,349,1,6,17852,13153,443,15,3751180345,1519505266,true,16,159020918,"ESL One Katowice 2018 powered by Intel"
57,4,10091,334,15,2,10254,10091,386,16,3561952591,1510675306,true,51,159020918,"Dota Summit 8"
57,1,11743,197,2,7,14707,11743,306,5,3562171562,1510685216,false,107,159020918,"Dota Summit 8"
56,6,28838,426,4,12,43613,28838,470,19,3499441200,1507905584,true,69,159020918,"SL i-League Invitational Season 3"
54,3,4102,261,1,5,12428,5475,365,17,2598441804,1472146350,false,50,159020918,"ProDotA Cup Series by Azubu.tv"
54,1,5945,273,0,9,21340,5945,343,16,3281467339,1498744321,true,16,159020918,"The International 2017"
54,1,5676,169,3,10,11431,8909,145,6,2109084419,1453915192,false,68,159020918,"WePlay League Season 3"
53,6,14910,291,0,5,14209,25429,318,11,2160702754,1455807914,false,30,159020918,"ProDotA Cup by Azubu.tv"
52,2,9164,221,1,14,19059,9164,248,11,2728066629,1477164316,false,107,159020918,"Dota Pit League Season Five"
52,2,6900,252,0,5,7988,6900,312,11,3555956331,1510409824,true,88,159020918,"2017 Mars Dota 2 League"
51,1,7823,321,1,1,6152,7823,391,16,3909391492,1527083822,true,16,159020918,"ESL One Birmingham 2018 powered by Intel"
48,3,6311,261,1,7,9700,6311,308,11,3556515826,1510426908,true,107,159020918,"2017 Mars Dota 2 League"
48,2,15605,249,1,11,20762,15605,282,12,2720732352,1476886246,false,107,159020918,"ProDotA Cup Series by Azubu.tv"
47,0,7404,331,2,6,13751,7404,378,17,3820058665,1523066812,true,100,159020918,"Dota 2 Asia Championships 2018"
46,6,8316,334,2,5,10586,8316,433,12,3563931981,1510775402,true,107,159020918,"DreamLeague season 8"
46,5,8314,368,0,4,7321,9863,444,21,2277176456,1459972560,true,87,159020918,"The BTS Series"
46,4,8324,299,0,10,17442,9220,323,11,2712275274,1476545943,false,23,159020918,"ProDotA Cup Series by Azubu.tv"
44,7,7866,280,4,6,11079,9554,268,7,2346784326,1462630911,false,87,159020918,"The Summit 5"
44,3,9010,207,3,7,13455,9331,246,10,3352501269,1501724893,false,23,159020918,"The International 2017"
44,1,6299,225,0,8,12219,8406,196,10,2258193914,1459259834,false,107,159020918,"ProDotA Cup by Azubu.tv"
43,7,13928,346,18,8,13941,13928,375,14,3594879358,1512222559,true,51,159020918,"DreamLeague season 8"
43,2,7280,366,0,5,11543,7280,405,10,3275066534,1498473716,true,16,159020918,"The International 2017"
42,7,12363,392,4,5,14245,12363,483,17,2880758659,1483042687,true,63,159020918,"Royal Arena"
42,3,9759,342,11,5,10664,9759,435,17,3447790601,1505573853,true,51,159020918,"SL i-League Invitational Season 3"
42,2,5949,236,5,5,11692,5949,301,7,3499794356,1507917770,false,60,159020918,"SL i-League Invitational Season 3"
41,5,9754,354,3,5,10004,9754,336,17,2727505966,1477149036,true,107,159020918,"Dota Pit League Season Five"
41,1,4327,196,3,4,9023,6128,238,5,2278792927,1460042056,false,30,159020918,"ProDotA Cup by Azubu.tv"
39,0,4543,289,2,5,5887,4543,419,24,3853781987,1524858869,true,91,159020918,"EPICENTER XL"
38,3,17679,281,7,16,39865,17679,380,15,3941740660,1528536467,false,88,159020918,"CHINA DOTA2 SUPER MAJOR"
36,2,9781,244,4,5,9543,9781,280,7,2709755448,1476457884,false,103,159020918,"D2CL Season 7"
35,2,8129,219,1,7,11357,8129,288,10,2754001919,1478203877,false,107,159020918,"ESL One Frankfurt 2016"
35,0,2759,216,0,5,7816,2867,223,3,2180278248,1456504575,false,58,159020918,"WePlay League Season 3"
34,6,22674,474,0,14,49341,22674,443,15,3592440441,1512124808,true,69,159020918,"DreamLeague season 8"
31,4,8152,198,1,5,12544,8152,216,5,2953327083,1485712086,false,14,159020918,"ProDotA Cup Series by Azubu.tv"
30,0,4666,213,2,6,9712,6450,204,6,2180357452,1456507550,false,107,159020918,"WePlay League Season 3"
29,2,5827,298,0,3,4931,8681,255,6,2171050071,1456157129,false,112,159020918,"WePlay League Season 3"
28,4,13151,309,4,8,13576,18909,352,21,2165940034,1455989658,true,107,159020918,"ProDotA Cup by Azubu.tv"
28,2,4283,284,3,5,13850,4283,283,5,3028595814,1488380537,false,89,159020918,"WellPlay Invitational by VitalBet"
27,0,5094,238,1,8,11860,5094,322,11,3562356718,1510696801,true,88,159020918,"DreamLeague season 8"
26,6,10836,281,4,10,23300,10836,350,9,3747320300,1519317321,false,100,159020918,"ESL One Katowice 2018 powered by Intel"
26,0,2442,277,9,4,12117,2442,373,5,3554360514,1510339200,false,60,159020918,"DreamLeague season 8"
25,6,10457,370,2,4,14580,10457,440,22,3774178327,1520697990,true,16,159020918,"PGL BUCHAREST MAJOR 2018"
25,5,6366,322,2,4,4792,6366,345,9,2710035960,1476465323,true,26,159020918,"D2CL Season 7"
23,2,5537,162,4,7,13565,5537,215,8,3321740752,1500398161,false,71,159020918,"ProDotA Cup by Azubu"
23,2,4688,196,1,6,5706,4726,216,3,2350095534,1462742142,false,30,159020918,"ProDotA Cup by Azubu.tv"
23,1,12183,249,4,11,19027,12849,327,13,3606910502,1512788580,false,103,159020918,"2017 Mars Dota 2 League"
20,3,4923,186,3,9,7625,5232,193,6,2171246036,1456162608,false,68,159020918,"ProDotA Cup by Azubu.tv"
20,2,4404,240,1,10,14803,4404,296,11,3562026562,1510677966,false,60,159020918,"Dota Summit 8"
18,4,7485,244,1,7,18367,7485,363,17,3275183011,1498477520,false,16,159020918,"The International 2017"
18,2,6358,274,0,9,11142,9307,312,19,2591481065,1471901546,true,32,159020918,"ProDotA Cup Series by Azubu.tv"
17,2,10276,293,3,9,19001,10276,368,12,3943547236,1528611743,false,16,159020918,"CHINA DOTA2 SUPER MAJOR"
16,5,17487,329,4,6,12906,18907,402,15,3779957371,1521001654,false,86,159020918,"World Electronic Sports Games International"
16,2,7524,310,4,6,13471,7524,299,10,3773950827,1520690648,true,16,159020918,"PGL BUCHAREST MAJOR 2018"
16,2,6874,330,6,8,16715,6874,457,17,2964079596,1485968661,true,28,159020918,"ProDotA Cup Series by Azubu.tv"
16,1,8706,178,0,14,19294,8706,188,6,3353989523,1501788067,false,107,159020918,"The International 2017"
16,0,5545,247,3,9,12432,10077,294,14,2591381241,1471897038,false,103,159020918,"ProDotA Cup Series by Azubu.tv"
15,6,13876,345,0,9,18988,13876,484,19,3783292575,1521183302,true,88,159020918,"World Electronic Sports Games International"
15,3,10996,282,1,6,9269,10996,338,10,3218120772,1496326003,true,88,159020918,"Uprise Champions Cup: Special"
15,1,6847,273,3,10,23248,6847,411,16,3859112825,1525113251,false,28,159020918,"EPICENTER XL"
15,1,3899,175,7,9,13791,5737,178,7,2092620719,1453312325,false,87,159020918,"WePlay League Season 3"
14,2,4143,159,1,7,7945,4143,194,3,3218413554,1496334671,false,88,159020918,"Uprise Champions Cup: Special"
13,4,4446,210,3,11,14426,4446,259,8,3501629071,1507994106,false,91,159020918,"SL i-League Invitational Season 3"
11,3,5640,266,1,10,13750,7587,279,2,2135446610,1454860653,false,107,159020918,"WePlay League Season 3"
10,3,20935,282,0,12,30625,20935,427,19,3488937211,1507398110,true,7,159020918,"Uprise Champions Cup: Special"
7,4,20032,358,5,7,12206,34077,374,13,2144683203,1455207409,false,22,159020918,"ProDotA Cup by Azubu.tv"
6,2,5276,233,6,7,11627,5276,302,11,3943790375,1528619812,false,89,159020918,"CHINA DOTA2 SUPER MAJOR"
2,1,3917,269,2,9,13711,3917,232,14,3774083100,1520694800,false,89,159020918,"PGL BUCHAREST MAJOR 2018"
0,10,17341,379,2,6,13788,17341,493,17,3818707653,1523002953,true,100,159020918,"Dota 2 Asia Championships 2018"
0,10,13577,326,0,10,23278,13577,372,16,3820112359,1523071086,false,100,159020918,"Dota 2 Asia Championships 2018"
0,9,20320,410,5,5,8951,20320,578,16,3943673479,1528616020,true,21,159020918,"CHINA DOTA2 SUPER MAJOR"
0,9,13820,378,7,6,13064,13820,663,14,3486762706,1507311602,true,32,159020918,"DreamLeague season 7"
0,8,32770,328,27,14,32318,32770,507,10,3558607751,1510509142,false,51,159020918,"2017 Mars Dota 2 League"
0,8,9517,317,0,4,9141,9517,325,16,3775933971,1520776577,true,107,159020918,"PGL BUCHAREST MAJOR 2018"
0,8,8060,286,3,8,12879,8060,322,17,3450116621,1505660553,true,32,159020918,"SL i-League Invitational Season 3"
0,7,9895,360,1,5,9971,9895,440,11,2782736003,1479313326,true,14,159020918,"ProDotA Cup Series by Azubu.tv"
0,6,22494,238,38,11,35579,22494,285,9,3937537639,1528344834,false,51,159020918,"CHINA DOTA2 SUPER MAJOR"
0,6,17470,411,5,13,55584,17470,534,17,3857223519,1525026807,false,14,159020918,"EPICENTER XL"
0,6,15040,426,1,6,16717,15040,538,28,2890039153,1483387992,true,16,159020918,"Royal Arena"
0,6,14502,242,8,12,25729,14502,350,12,3471223715,1506617112,false,14,159020918,"Perfect World Masters"
0,6,13817,195,3,5,11505,13817,251,8,3943981461,1528626064,false,101,159020918,"CHINA DOTA2 SUPER MAJOR"
0,6,9764,311,1,4,7592,9764,335,17,2896176937,1483633243,true,14,159020918,"ProDotA Cup Series by Azubu.tv"
0,6,8319,371,3,3,12420,8319,392,12,3806880107,1522390943,true,16,159020918,"Dota 2 Asia Championships 2018"
0,6,8047,259,2,5,20612,8047,419,14,3605614743,1512732548,true,28,159020918,"2017 Mars Dota 2 League"
0,6,5801,384,1,5,9273,5801,379,16,2873645447,1482768503,true,28,159020918,"ProDotA Cup Series by Azubu.tv"
0,5,27949,303,25,16,30152,27949,362,11,3455815192,1505936977,false,51,159020918,"PGL DOTA2 OPEN"
0,5,17937,412,5,13,25722,17937,501,18,3555655062,1510401451,true,16,159020918,"2017 Mars Dota 2 League"
0,5,11694,256,1,5,9176,11694,326,9,3552253587,1510243201,false,88,159020918,"DreamLeague season 8"
0,5,11060,285,4,7,12958,11060,279,5,2617586467,1472839350,false,90,159020918,"WellPlay Invitational by VitalBet"
0,5,9994,358,9,7,15324,9994,341,12,3818333792,1522980006,true,16,159020918,"Dota 2 Asia Championships 2018"
0,5,8625,253,4,3,9074,8625,346,11,3576150500,1511358166,true,60,159020918,"D2CL Season 7"
0,5,8575,275,5,12,18449,8575,326,12,3277360472,1498568286,true,88,159020918,"The International 2017"
0,5,8524,246,2,9,12231,8524,285,6,3943204781,1528596023,false,52,159020918,"CHINA DOTA2 SUPER MAJOR"
0,5,7366,293,9,5,23817,9726,432,18,3592959842,1512141481,true,85,159020918,"DreamLeague season 8"
0,5,6866,305,3,6,9844,6866,299,11,3853738369,1524856288,true,14,159020918,"EPICENTER XL"
0,4,16088,317,0,17,31137,16088,343,24,3868032433,1525530320,false,100,159020918,"EPICENTER XL"
0,4,14923,362,0,8,20132,14923,446,14,3028976894,1488394966,false,16,159020918,"WellPlay Invitational by VitalBet"
0,4,13116,281,0,7,22434,13116,323,16,3747183006,1519311710,false,62,159020918,"ESL One Katowice 2018 powered by Intel"
0,4,12962,277,0,7,14839,12962,306,13,3696501908,1516781925,false,100,159020918,"ESL One Genting 2018"
0,4,11939,258,5,12,19781,11939,460,11,3514434560,1508586688,false,32,159020918,"PGL DOTA2 OPEN"
0,4,10581,284,2,8,15486,10581,288,10,3012371149,1487696406,false,32,159020918,"WellPlay Invitational by VitalBet"
0,4,7863,233,0,10,13394,7863,260,6,2661689012,1474560495,false,14,159020918,"The BTS Series"
0,4,6208,206,1,11,16746,6208,204,6,2880568257,1483035204,false,14,159020918,"Royal Arena"
0,4,5437,231,0,4,7937,6942,230,5,2092415945,1453305981,false,111,159020918,"WePlay League Season 3"
0,4,4761,341,1,2,2654,4761,276,10,2723454781,1476997462,true,107,159020918,"Dota Pit League Season Five"
0,3,25667,328,4,6,27023,25667,486,16,3928022579,1527908147,false,103,159020918,"CHINA DOTA2 SUPER MAJOR"
0,3,20154,337,1,16,25363,20154,411,16,3012470264,1487700272,true,88,159020918,"WellPlay Invitational by VitalBet"
0,3,15793,241,2,17,33612,15793,324,13,3609079759,1512875834,false,107,159020918,"2017 Mars Dota 2 League"
0,3,11967,332,4,12,26041,11967,415,24,3866060233,1525447481,false,100,159020918,"EPICENTER XL"
0,3,11274,319,3,3,8553,11274,409,14,3933995420,1528171422,true,16,159020918,"CHINA DOTA2 SUPER MAJOR"
0,3,11057,326,2,9,14113,11057,424,10,3594714448,1512218012,false,88,159020918,"DreamLeague season 8"
0,3,10446,356,1,2,11323,10446,559,15,3593239494,1512151253,true,88,159020918,"DreamLeague season 8"
0,3,9191,292,3,8,17974,9191,359,21,3941137339,1528509632,true,16,159020918,"CHINA DOTA2 SUPER MAJOR"
0,3,8996,241,6,5,11744,8996,305,7,3547324514,1509998400,true,107,159020918,"DreamLeague season 8"
0,3,8256,297,3,9,18802,8256,350,14,3867646351,1525520093,true,100,159020918,"EPICENTER XL"
0,3,7925,206,0,9,17609,7925,333,13,3352275698,1501706655,false,71,159020918,"The International 2017"
0,3,7417,294,2,7,9895,7417,368,10,2774023686,1478970451,false,14,159020918,"ProDotA Cup Series by Azubu.tv"
0,3,7245,280,2,11,14118,9661,263,16,2244258226,1458760161,false,107,159020918,"ProDotA Cup by Azubu.tv"
0,3,6752,229,1,8,13347,6752,264,10,3696416896,1516778241,false,100,159020918,"ESL One Genting 2018"
0,3,4448,222,2,7,7811,3554,190,5,2258524284,1459268630,false,3,159020918,"ProDotA Cup by Azubu.tv"
0,3,3702,357,0,5,6302,3702,272,10,2843516862,1481643124,true,62,159020918,"ProDotA Cup Series by Azubu.tv"
0,2,19039,387,1,12,47117,19039,383,28,3279800052,1498668807,true,71,159020918,"The International 2017"
0,2,19020,286,3,13,25042,19020,420,12,3473428450,1506719476,false,88,159020918,"Perfect World Masters"
0,2,16921,244,25,10,22161,16921,388,12,3565640271,1510861593,false,51,159020918,"DreamLeague season 8"
0,2,15679,304,24,13,25237,15679,352,15,3558704700,1510513336,true,51,159020918,"2017 Mars Dota 2 League"
0,2,14997,305,1,10,17584,14997,334,12,2773879272,1478966863,false,4,159020918,"ProDotA Cup Series by Azubu.tv"
0,2,14195,243,2,10,17040,14195,271,13,2727672233,1477153004,false,107,159020918,"Dota Pit League Season Five"
0,2,13113,312,20,8,19882,13113,319,22,3928337789,1527926691,true,51,159020918,"CHINA DOTA2 SUPER MAJOR"
0,2,12720,225,2,8,17968,12720,296,7,3354167956,1501798430,false,7,159020918,"The International 2017"
0,2,11024,216,1,12,14646,11024,253,19,2728261141,1477172290,false,107,159020918,"Dota Pit League Season Five"
0,2,10922,275,1,11,20643,10922,257,10,3820170555,1523075077,false,107,159020918,"Dota 2 Asia Championships 2018"
0,2,10692,237,0,6,10749,10692,279,7,2994271170,1486919807,false,103,159020918,"Dota 2 Asia Championships 2017"
0,2,10248,257,4,10,14508,10248,412,15,3514295555,1508582075,false,32,159020918,"PGL DOTA2 OPEN"
0,2,9648,244,3,12,13645,9648,234,12,3783084376,1521169507,false,107,159020918,"World Electronic Sports Games International"
0,2,7829,306,4,3,6574,7829,448,13,3783127740,1521172798,true,88,159020918,"World Electronic Sports Games International"
0,2,7744,283,3,8,11490,7744,305,9,3278014140,1498590450,false,16,159020918,"The International 2017"
0,2,7613,239,1,5,11692,7613,326,14,3593135264,1512147221,false,107,159020918,"DreamLeague season 8"
0,2,7577,189,2,5,5038,7577,172,1,2617678095,1472842601,false,101,159020918,"WellPlay Invitational by VitalBet"
0,2,7376,334,1,5,10086,7376,353,10,3744481509,1519158049,true,16,159020918,"ESL One Katowice 2018 powered by Intel"
0,2,7310,195,5,8,12262,7310,295,6,4066517897,1534608693,false,107,159020918,"The International 2018"
0,2,7242,246,2,8,13588,7242,258,2,3595557830,1512244746,false,16,159020918,"DreamLeague season 8"
0,2,7174,304,1,3,5412,7174,354,12,3752505318,1519568982,true,7,159020918,"ESL One Katowice 2018 powered by Intel"
0,2,7059,230,2,10,15065,7059,271,6,3592347071,1512120946,false,16,159020918,"DreamLeague season 8"
0,2,7055,275,3,9,21450,7055,443,13,3562093731,1510681226,false,28,159020918,"Dota Summit 8"
0,2,7010,261,3,5,13567,9765,286,7,3005942191,1487431865,false,23,159020918,"D2CL Season 7"
0,2,6955,175,0,7,8881,6955,230,8,3161227598,1494085917,false,114,159020918,"Zotac Cup Masters"
0,2,6929,221,9,6,15375,6929,308,7,3554279798,1510335957,false,60,159020918,"DreamLeague season 8"
0,2,6459,312,2,7,12755,6459,375,11,2862714059,1482342351,false,84,159020918,"ProDotA Cup Series by Azubu.tv"
0,2,5970,220,0,7,10014,5970,203,8,2796365878,1479835065,false,107,159020918,"D2CL Season 7"
0,2,5690,166,3,6,9155,5690,187,5,3215976471,1496236219,false,14,159020918,"Uprise Champions Cup: Special"
0,2,5410,226,1,1,5198,8494,349,16,3607111763,1512798504,true,23,159020918,"2017 Mars Dota 2 League"
0,2,5021,200,12,7,16848,6101,310,5,3595635564,1512248309,false,85,159020918,"DreamLeague season 8"
0,2,4962,243,1,5,11176,4962,243,13,3815378585,1522821451,false,66,159020918,"Dota 2 Asia Championships 2018"
0,2,4118,233,3,9,8324,6651,259,4,2237390006,1458501393,false,26,159020918,"ProDotA Cup by Azubu.tv"
0,2,4092,167,3,4,9730,4092,179,6,3859208891,1525117934,false,60,159020918,"EPICENTER XL"
0,2,3440,310,2,3,4178,3440,297,9,2940356074,1485447079,true,28,159020918,"ProDotA Cup Series by Azubu.tv"
