"tower_damage","kills","hero_damage","gold_per_min","denies","deaths","dmg_received","dmg_dealt","xp_per_min","assists","match_id","start_time","win","hero_id","account_id","leaguename"
927,3,5648,498,6,1,12892,8106,533,8,1843364264,1443986198,true,70,92423451,"ESL One at New York Super Week"
925,12,14871,452,0,3,8184,14871,493,12,3352383050,1501714791,true,55,92423451,"The International 2017"
923,4,36529,651,5,6,25639,37373,611,15,3594381943,1512207084,false,13,92423451,"DreamLeague season 8"
921,6,9856,417,14,3,9486,9856,372,7,3256432686,1497738693,true,36,92423451,"The Summit 5"
914,4,10428,358,5,5,18822,10428,468,8,3867862633,1525526074,false,102,92423451,"EPICENTER XL"
908,1,3024,412,6,3,17306,3024,456,11,3750343882,1519473782,false,57,92423451,"ESL One Katowice 2018 powered by Intel"
907,9,20038,466,8,10,23068,20038,550,31,3048837583,1489241991,true,96,92423451,"Kiev Major"
907,3,8326,391,25,0,7014,8326,652,19,3866190562,1525451922,true,57,92423451,"EPICENTER XL"
897,10,12240,406,2,7,27611,16643,382,6,2288453939,1460390056,false,81,92423451,"EPICENTER: Moscow"
893,6,9429,459,2,4,9936,14544,512,8,2463391722,1466944915,true,38,92423451,"The International 2016"
889,2,7520,437,27,2,6204,7619,442,5,1889178077,1445698867,true,18,92423451,"StarLadder | i-League"
887,0,9013,324,1,6,14065,9013,461,5,3605037754,1512704037,false,64,92423451,"2017 Mars Dota 2 League"
886,6,13936,561,5,4,9369,14113,623,11,3562026562,1510677966,true,13,92423451,"Dota Summit 8"
877,11,12661,549,40,5,19674,18618,535,6,1961585730,1448559602,false,72,92423451,"ASUS ROG DreamLeague Season 4"
877,2,9621,342,0,9,16935,9621,345,12,2661576001,1474557171,true,16,92423451,"The BTS Series"
872,3,10470,455,0,3,10491,10470,520,22,2661785371,1474563645,true,16,92423451,"The BTS Series"
871,3,8092,473,9,0,3167,8092,473,11,3560422984,1510599792,true,57,92423451,"Dota Summit 8"
867,6,12796,471,3,3,11574,12796,665,10,3593194086,1512149432,true,38,92423451,"DreamLeague season 8"
855,3,8185,391,4,5,8429,8185,342,7,2706026434,1476300598,true,16,92423451,"ASUS ROG DreamLeague Season 6"
850,9,18745,434,16,3,26290,18745,468,11,4063477071,1534456550,false,19,92423451,"The International 2018"
848,5,10039,371,6,6,22511,10039,441,13,3859017359,1525109242,true,60,92423451,"EPICENTER XL"
847,1,3125,391,10,1,5708,4317,310,9,2069063624,1452432941,true,20,92423451,"The Shanghai Major"
844,4,8880,530,10,1,3915,8210,493,8,2406040060,1464811851,true,54,92423451,"WellPlay Invitational by VitalBet"
837,5,7258,565,4,5,13274,7621,552,5,2284057797,1460228401,false,8,92423451,"ESL One Frankfurt 2016"
836,13,17625,569,17,8,33320,27467,495,14,2363218984,1463249566,false,72,92423451,"SL i-League StarSeries S2"
833,3,4192,457,1,1,10391,6258,471,12,1868898751,1444935417,true,28,92423451,"The Summit 4"
827,4,10222,564,5,5,18093,16374,521,8,2363530543,1463260269,false,18,92423451,"SL i-League StarSeries S2"
821,9,18773,589,6,3,15434,35977,682,11,2367869498,1463416001,true,98,92423451,"The Summit 5"
812,0,6582,513,0,0,3367,6582,499,15,3045936211,1489136521,true,55,92423451,"Kiev Major"
807,1,4102,448,7,2,5812,4531,360,3,2281511183,1460144027,false,8,92423451,"EPICENTER: Moscow"
806,3,7214,487,5,2,10148,7214,496,12,3927969458,1527904857,true,69,92423451,"CHINA DOTA2 SUPER MAJOR"
805,10,22658,591,2,3,20690,22658,550,14,4064851344,1534528507,true,4,92423451,"The International 2018"
795,5,7759,450,13,0,1573,6643,382,3,2161051749,1455818669,true,70,92423451,"WePlay League Season 3"
795,3,5382,368,7,7,18704,9156,379,6,2337284041,1462266628,false,81,92423451,"The Manila Major 2016"
795,2,13659,416,2,3,10418,13659,450,17,3050737359,1489312858,true,55,92423451,"Kiev Major"
795,2,7351,451,3,4,15452,7351,503,11,3047026684,1489170324,true,96,92423451,"Kiev Major"
791,13,18272,594,3,0,18911,23099,646,12,2290648124,1460480213,true,70,92423451,"The BTS Series"
779,11,18170,537,2,5,14018,18170,750,14,3695231259,1516712294,true,16,92423451,"ESL One Genting 2018"
768,3,11680,397,1,3,4682,11680,538,15,3081941914,1490640357,true,40,92423451,"Captains Draft 3.0 Presented by DotaCinema & MoonduckTV"
758,3,13158,585,12,1,16141,13158,643,11,3694623523,1516684059,true,57,92423451,"ESL One Genting 2018"
754,0,9304,431,15,4,21455,9304,550,19,3620675836,1513381466,true,57,92423451,"Dota Summit 8"
746,9,15979,582,10,5,32043,26310,662,7,2376507426,1463761389,false,93,92423451,"The Summit 5"
740,5,13809,489,2,1,6217,13809,459,10,3910845348,1527156100,true,120,92423451,"ESL One Birmingham 2018 powered by Intel"
739,7,10459,503,7,2,14698,10459,546,9,3752758474,1519579130,true,19,92423451,"ESL One Katowice 2018 powered by Intel"
734,1,5256,458,1,1,7196,5256,488,9,3147083553,1493481688,true,97,92423451,"Kiev Major"
732,4,22697,416,6,5,11701,22697,534,10,3465738464,1506355345,true,40,92423451,"AMD SAPPHIRE Dota PIT"
731,7,9470,407,0,2,7859,9470,434,19,2761136622,1478448460,true,96,92423451,"ESL One Frankfurt 2016"
730,10,16099,630,3,8,23319,23181,616,13,2360782620,1463170142,false,8,92423451,"SL i-League StarSeries S2"
728,10,15266,541,5,5,14400,20604,513,3,2339284008,1462348732,false,72,92423451,"The Manila Major 2016"
725,8,19891,462,6,9,33246,31068,480,13,2405848216,1464804215,false,72,92423451,"WellPlay Invitational by VitalBet"
725,1,5770,412,0,1,4325,5770,325,13,3053424880,1489422339,true,55,92423451,"Kiev Major"
722,4,11334,465,7,2,21372,11334,581,17,3481228289,1507053001,true,57,92423451,"DreamLeague season 7"
704,0,824,387,4,2,3332,1123,356,0,2294891673,1460661376,false,8,92423451,"The BTS Series"
702,4,5536,462,3,2,8133,5536,440,11,3364162010,1502223753,true,57,92423451,"The International 2017"
701,4,12360,490,19,6,21491,20241,546,11,2337987836,1462286339,false,72,92423451,"The Manila Major 2016"
698,1,5174,449,1,2,6017,5174,437,15,2751902069,1478107835,true,65,92423451,"ASUS ROG DreamLeague Season 6"
695,3,18647,418,12,8,17871,18647,576,10,3355887483,1501872023,true,13,92423451,"The International 2017"
692,5,18777,390,0,4,11209,18777,397,19,3358299746,1501971354,true,55,92423451,"The International 2017"
689,3,6352,429,24,3,7141,6352,438,11,3933995420,1528171422,true,57,92423451,"CHINA DOTA2 SUPER MAJOR"
688,1,8187,364,5,2,8577,8187,457,13,3364210383,1502226704,true,16,92423451,"The International 2017"
686,2,14588,405,5,7,15724,14588,387,12,3783084376,1521169507,false,19,92423451,"World Electronic Sports Games International"
678,9,15057,423,2,8,16450,19279,412,13,2279117763,1460052310,false,81,92423451,"ESL One Frankfurt 2016"
665,2,12636,322,12,5,13477,13009,371,4,3358232771,1501967770,false,104,92423451,"The International 2017"
664,8,16927,510,1,4,22466,27771,545,17,2069209160,1452436263,false,77,92423451,"The Shanghai Major"
662,3,17824,480,1,7,20057,17824,413,15,3820058665,1523066812,true,69,92423451,"Dota 2 Asia Championships 2018"
655,17,22813,556,1,1,6136,22813,722,23,3137347019,1493027922,true,55,92423451,"Kiev Major"
653,6,9887,371,25,5,25173,9887,533,11,3624958444,1513533715,true,10,92423451,"Dota Summit 8"
653,4,18421,440,5,6,16469,18421,482,11,3193719922,1495302002,true,65,92423451,"DreamLeague season 7"
647,1,1984,367,11,3,4596,3717,352,1,1933489792,1447444005,false,48,92423451,"The Frankfurt Major 2015"
644,6,14264,533,1,2,17791,14264,663,15,3783445648,1521191444,true,16,92423451,"World Electronic Sports Games International"
643,3,5660,488,6,4,16767,5660,612,15,3773436674,1520672567,true,57,92423451,"PGL BUCHAREST MAJOR 2018"
640,3,7028,444,9,1,7233,7028,426,13,3807181073,1522406181,true,57,92423451,"Dota 2 Asia Championships 2018"
627,3,23274,509,0,6,12457,23274,625,32,3147190590,1493485153,true,55,92423451,"Kiev Major"
626,7,16140,513,24,6,14592,27760,447,5,2069416649,1452441512,false,72,92423451,"The Shanghai Major"
622,4,6911,399,12,7,13466,10459,423,9,1843245785,1443982416,false,72,92423451,"ESL One at New York Super Week"
618,3,8403,501,5,3,16630,8403,543,16,3148357328,1493540025,true,97,92423451,"Kiev Major"
612,1,3829,353,15,5,12350,7006,356,3,1914566969,1446665992,false,72,92423451,"The Summit 4"
609,5,6890,384,5,8,17834,9579,481,6,1817084069,1443120643,false,12,92423451,"Nanyang Championships"
606,3,9566,337,0,6,11091,9566,322,6,2737636507,1477567021,false,38,92423451,"The Boston Major 2016"
605,6,14425,552,13,8,18905,23145,601,9,2339386983,1462352664,false,106,92423451,"The Manila Major 2016"
600,2,5866,416,2,4,5574,5866,405,9,3574758829,1511280497,true,38,92423451,"D2CL Season 7"
600,0,4303,394,3,2,7078,4303,456,14,2751493689,1478095896,true,29,92423451,"ESL One Frankfurt 2016"
599,5,13878,454,0,4,17058,13878,405,17,3046758563,1489161358,true,55,92423451,"Kiev Major"
588,6,9338,465,7,4,12141,9338,604,11,3564003018,1510779603,false,57,92423451,"DreamLeague season 8"
587,4,20040,439,2,3,18170,20040,482,21,3463606936,1506261760,true,55,92423451,"ESL One Hamburg 2017"
585,1,8368,413,6,4,14782,8368,450,14,3806880107,1522390943,true,69,92423451,"Dota 2 Asia Championships 2018"
578,7,13960,385,2,10,22794,13960,550,6,3928022579,1527908147,false,38,92423451,"CHINA DOTA2 SUPER MAJOR"
575,6,9550,353,4,6,10800,10740,313,2,1971124205,1448907117,false,59,92423451,"Global eSports Cup LAN Finals Season 1"
562,3,4939,419,4,3,4179,5451,401,7,2290424920,1460473320,false,81,92423451,"The BTS Series"
560,7,14472,342,0,8,19769,14472,469,18,3081860088,1490636967,false,60,92423451,"Captains Draft 3.0 Presented by DotaCinema & MoonduckTV"
558,6,16218,565,20,1,11480,16218,472,12,3773950827,1520690648,true,69,92423451,"PGL BUCHAREST MAJOR 2018"
554,2,5407,479,13,0,3206,5407,466,15,3053502388,1489425429,true,96,92423451,"Kiev Major"
553,1,5653,348,6,3,12464,5653,324,3,3818623346,1522998940,false,108,92423451,"Dota 2 Asia Championships 2018"
548,4,14613,580,8,4,13762,34365,532,7,2132910825,1454774558,false,106,92423451,"WePlay League Season 3"
543,2,7113,345,2,1,7083,7113,454,22,2740429436,1477672232,true,28,92423451,"The Boston Major 2016"
543,1,17319,379,22,5,11423,17319,425,8,3625366950,1513555077,false,78,92423451,"Dota Summit 8"
543,1,9073,367,13,8,15765,9073,435,12,3765708885,1520260434,true,78,92423451,"PGL BUCHAREST MAJOR 2018"
539,2,5067,322,0,5,16975,7763,387,15,2461015742,1466860066,true,28,92423451,"The International 2016"
537,5,11340,502,5,5,20496,11340,544,10,3562093731,1510681226,true,69,92423451,"Dota Summit 8"
537,5,10049,412,24,4,11032,12586,361,3,1962013966,1448580902,false,48,92423451,"ASUS ROG DreamLeague Season 4"
532,7,11518,495,16,2,10467,18003,526,6,1973218862,1448997866,false,12,92423451,"StarLadder | i-League"
531,5,10077,417,4,2,8171,10077,465,18,3775933971,1520776577,true,96,92423451,"PGL BUCHAREST MAJOR 2018"
531,3,8859,341,13,2,8090,8859,359,12,2739945449,1477660143,true,65,92423451,"The Boston Major 2016"
530,5,11837,346,21,5,23793,12223,386,15,3941608894,1528531620,true,28,92423451,"CHINA DOTA2 SUPER MAJOR"
527,8,13694,476,5,5,22151,13694,509,13,3750461499,1519477821,true,69,92423451,"ESL One Katowice 2018 powered by Intel"
513,1,7053,341,8,5,15071,7053,445,9,3195812905,1495379709,true,96,92423451,"DreamLeague season 7"
509,0,2933,383,5,1,4908,3494,427,2,2066144864,1452343431,false,77,92423451,"The Shanghai Major"
508,4,11840,426,14,5,10206,19835,405,6,1843627161,1443998672,false,72,92423451,"ESL One at New York Super Week"
506,1,2960,381,4,1,9027,2960,451,10,2717155735,1476723150,true,28,92423451,"The Summit 5"
505,2,8571,338,0,7,20652,8571,356,21,2829359016,1481128564,true,96,92423451,"The Boston Major 2016"
504,2,7025,452,0,2,8158,7025,424,17,3048303199,1489227766,true,55,92423451,"Kiev Major"
503,9,18421,399,11,11,35327,18421,507,18,3943262880,1528599447,true,16,92423451,"CHINA DOTA2 SUPER MAJOR"
499,8,12327,411,2,1,7972,12327,350,16,2792644393,1479678713,true,55,92423451,"The Summit 5"
495,5,16116,497,16,4,19603,16116,469,19,3818707653,1523002953,true,69,92423451,"Dota 2 Asia Championships 2018"
495,2,7140,446,0,2,5805,7140,377,10,2719307202,1476818077,true,55,92423451,"The Summit 5"
495,1,2221,315,1,0,2657,2221,283,4,2671053639,1474905222,true,102,92423451,"The BTS Series"
494,3,7085,445,10,1,8760,7085,624,14,3750244771,1519470026,true,57,92423451,"ESL One Katowice 2018 powered by Intel"
491,2,5001,466,7,3,10600,7629,474,4,2119048949,1454264102,false,18,92423451,"Dota Pit League Season Four"
488,1,6422,417,8,3,16604,6422,445,12,3193576156,1495297799,true,57,92423451,"DreamLeague season 7"
486,10,19491,453,20,7,30753,40319,400,29,1827190807,1443452749,true,39,92423451,"Nanyang Championships"
485,4,5193,342,2,2,7853,5193,344,11,2783058976,1479325991,true,28,92423451,"The Summit 5"
482,6,12428,460,0,1,6797,17559,524,20,1830116002,1443552622,true,67,92423451,"Nanyang Championships"
481,10,12940,468,3,4,9969,15926,397,14,2461361885,1466868756,true,55,92423451,"The International 2016"
472,2,9116,371,6,3,16877,8912,436,19,3258835977,1497821194,true,10,92423451,"The Summit 5"
470,4,17909,454,0,5,12899,17909,438,12,3862694365,1525278196,true,55,92423451,"EPICENTER XL"
463,4,16204,352,2,5,13754,16204,483,14,3189341121,1495125259,true,7,92423451,"DreamLeague season 7"
461,2,5333,412,1,1,4611,5333,445,15,2897064589,1483677730,true,57,92423451,"ESL One Genting 2017"
453,5,14743,371,5,8,29528,14743,539,11,3552694103,1510265401,false,78,92423451,"DreamLeague season 8"
452,3,8633,469,1,0,6812,8633,425,14,3249497023,1497482926,true,55,92423451,"The Summit 5"
452,2,4216,395,5,0,4642,4216,352,8,3461313295,1506175388,true,57,92423451,"ESL One Hamburg 2017"
441,5,12088,448,2,1,6089,12088,494,14,3143459631,1493321165,true,55,92423451,"Kiev Major"
439,3,13780,423,1,4,19587,13780,497,23,2899868494,1483782306,true,108,92423451,"ESL One Genting 2017"
438,5,5796,419,2,0,3537,5796,338,6,2736535496,1477508395,true,55,92423451,"ASUS ROG DreamLeague Season 6"
437,2,13696,353,2,11,20750,13696,461,17,3082000655,1490643032,false,102,92423451,"Captains Draft 3.0 Presented by DotaCinema & MoonduckTV"
435,7,8109,449,11,1,10029,10530,412,12,1882909382,1445460380,true,96,92423451,"The Defense Season 5"
431,3,9989,458,7,2,8496,9989,611,12,3624843844,1513530073,true,65,92423451,"Dota Summit 8"
430,6,30104,511,13,5,26678,30104,594,11,3853663055,1524852231,false,54,92423451,"EPICENTER XL"
428,8,6231,495,0,2,7029,6231,421,12,2756491371,1478293183,true,65,92423451,"ESL One Frankfurt 2016"
425,2,11712,442,1,3,17997,11712,562,13,3137237965,1493022979,true,97,92423451,"Kiev Major"
416,6,20807,494,11,5,25109,20807,519,15,3941208711,1528513985,true,69,92423451,"CHINA DOTA2 SUPER MAJOR"
416,5,11534,492,20,4,10257,16441,456,10,2118921504,1454260372,false,67,92423451,"Dota Pit League Season Four"
405,4,10876,475,3,6,42594,17823,566,10,1910123817,1446494517,false,42,92423451,"The Defense Season 5"
401,3,13908,406,13,7,16538,19451,456,13,1970986785,1448902205,false,72,92423451,"Global eSports Cup LAN Finals Season 1"
400,13,34057,339,7,10,38121,34057,418,18,3258445124,1497805168,true,7,92423451,"The Summit 5"
387,2,6015,361,10,5,10090,8005,404,5,1829629063,1443538993,false,104,92423451,"Nanyang Championships"
384,1,5154,291,1,3,8230,5154,347,5,3256260474,1497730551,false,96,92423451,"The Summit 5"
382,8,10764,504,16,0,4277,10764,582,9,3607291192,1512805748,true,78,92423451,"2017 Mars Dota 2 League"
382,2,12354,451,2,1,7265,12354,554,11,3928234992,1527922866,true,120,92423451,"CHINA DOTA2 SUPER MAJOR"
379,5,11449,432,10,3,11046,11449,371,7,3775730294,1520769605,true,19,92423451,"PGL BUCHAREST MAJOR 2018"
369,9,28832,510,25,13,46120,28832,583,9,3941740660,1528536467,false,38,92423451,"CHINA DOTA2 SUPER MAJOR"
366,7,16835,465,1,4,15156,16835,505,23,3768548189,1520426928,true,16,92423451,"PGL BUCHAREST MAJOR 2018"
364,1,5176,351,11,2,8134,5176,448,15,3853738369,1524856288,true,102,92423451,"EPICENTER XL"
359,1,3849,406,1,3,8100,4945,430,9,2382268757,1463943810,false,95,92423451,"Nanyang Championships Season 2"
357,3,9083,376,3,1,7790,9083,437,14,2715080172,1476635823,true,102,92423451,"The Summit 5"
355,3,8109,348,5,3,10491,8109,427,5,3700150918,1516963881,false,16,92423451,"ESL One Genting 2018"
345,10,17407,524,7,5,13624,17407,619,15,3928337789,1527926691,true,120,92423451,"CHINA DOTA2 SUPER MAJOR"
344,5,15949,447,6,8,19625,16139,527,17,4061802430,1534357787,true,110,92423451,"The International 2018"
344,1,8464,324,2,3,10200,8464,312,2,2703800163,1476207601,false,16,92423451,"ASUS ROG DreamLeague Season 6"
341,11,18189,594,1,6,32038,31216,707,4,2465379514,1467026616,false,98,92423451,"The International 2016"
338,5,3607,415,2,4,12842,3607,459,10,3148230043,1493535615,true,97,92423451,"Kiev Major"
333,1,6388,395,10,4,8687,10371,422,5,1941871897,1447777544,false,39,92423451,"The Frankfurt Major 2015"
331,1,1793,425,8,6,11274,3283,476,1,2154521505,1455555814,false,6,92423451,"ESL One Manila 2016"
326,1,9728,367,0,6,10070,9728,403,11,2738512449,1477593743,true,65,92423451,"The Boston Major 2016"
326,0,7723,327,3,7,14178,7723,353,16,3049521638,1489262392,true,112,92423451,"Kiev Major"
317,0,3912,371,14,4,7892,4909,375,4,1981083926,1449316825,false,12,92423451,"Global eSports Cup LAN Finals Season 1"
316,1,6420,406,2,2,4914,6420,402,12,2921829170,1484665221,true,16,92423451,"ProDotA Cup Series by Azubu.tv"
311,6,22985,447,5,6,17862,22985,493,11,4065140946,1534547248,false,21,92423451,"The International 2018"
307,1,8751,477,7,3,15440,8751,578,5,3549219773,1510092603,false,57,92423451,"DreamLeague season 8"
306,1,7807,378,1,1,5183,7807,314,14,2829238708,1481124442,true,55,92423451,"The Boston Major 2016"
298,5,7003,421,0,6,10950,8999,425,6,2463564353,1466949485,false,55,92423451,"The International 2016"
297,4,10029,394,1,7,13205,18514,432,11,2465741210,1467036769,false,38,92423451,"The International 2016"
295,5,6630,518,7,2,12722,6630,630,14,3752602284,1519572631,true,57,92423451,"ESL One Katowice 2018 powered by Intel"
291,3,4894,337,0,5,11655,8597,405,5,2464043004,1466964052,false,38,92423451,"The International 2016"
286,2,11737,367,15,7,14590,11737,382,4,3353737967,1501776097,false,13,92423451,"The International 2017"
281,3,5642,377,4,1,6740,5642,477,13,3853781987,1524858869,true,97,92423451,"EPICENTER XL"
281,0,2560,259,1,7,11407,3967,299,6,2270549228,1459703330,false,106,92423451,"EPICENTER: Moscow"
280,4,5472,380,12,1,9281,5472,460,17,3915145827,1527339680,true,57,92423451,"ESL One Birmingham 2018 powered by Intel"
276,5,12724,470,0,5,14637,12724,631,21,3616514538,1513199437,true,55,92423451,"Dota Summit 8"
273,9,20753,415,28,2,11681,20753,586,23,3861026687,1525196265,true,28,92423451,"EPICENTER XL"
272,3,6213,500,0,4,6774,7405,503,5,2284173237,1460232415,false,44,92423451,"ESL One Frankfurt 2016"
272,2,6801,436,0,3,5597,6801,459,18,2739706757,1477653602,true,55,92423451,"The Boston Major 2016"
271,5,7866,407,0,0,3817,7866,451,10,2751344295,1478092096,true,65,92423451,"ESL One Frankfurt 2016"
270,5,7064,463,5,1,2394,6415,415,7,1973372973,1449005505,true,106,92423451,"StarLadder | i-League"
269,8,13039,541,6,1,7216,13039,500,11,3910932361,1527159507,true,120,92423451,"ESL One Birmingham 2018 powered by Intel"
267,1,3939,340,8,2,9007,3939,370,16,2756412495,1478289855,true,28,92423451,"ESL One Frankfurt 2016"
265,2,10682,413,4,2,16843,10682,493,8,3763798613,1520162081,false,19,92423451,"PGL BUCHAREST MAJOR 2018"
260,2,9180,457,7,2,6269,9180,557,23,3563757526,1510767004,true,55,92423451,"DreamLeague season 8"
259,3,11492,215,5,6,20564,11492,269,9,3149572447,1493579346,false,104,92423451,"Kiev Major"
256,4,7417,349,7,2,4990,7417,360,6,3196027182,1495386599,true,7,92423451,"DreamLeague season 7"
256,1,3028,290,4,1,5779,3028,328,6,2671254741,1474912155,false,41,92423451,"The BTS Series"
252,1,7867,427,2,9,22254,7867,647,14,3779957371,1521001654,false,57,92423451,"World Electronic Sports Games International"
249,3,4317,331,7,4,12399,4317,357,2,3561952591,1510675306,false,19,92423451,"Dota Summit 8"
242,3,9614,332,4,8,14625,9614,367,16,2740099399,1477663886,true,16,92423451,"The Boston Major 2016"
241,0,2805,303,3,4,9340,2805,377,13,2716954240,1476716756,true,28,92423451,"The Summit 5"
238,3,4797,352,7,3,8451,4797,473,18,3467766881,1506444810,true,65,92423451,"AMD SAPPHIRE Dota PIT"
237,5,10715,447,0,1,5199,10715,455,12,3355805274,1501868434,true,55,92423451,"The International 2017"
236,10,22666,484,5,2,12331,22666,560,17,3808671269,1522477351,true,19,92423451,"Dota 2 Asia Championships 2018"
236,0,1490,316,7,3,5977,1952,320,0,1912363394,1446580812,false,8,92423451,"ASUS ROG DreamLeague Season 4"
231,5,11877,433,15,5,9907,12068,383,3,1976726768,1449152356,false,72,92423451,"StarLadder | i-League"
231,3,10356,348,5,3,10627,10356,405,11,3225170101,1496596501,true,16,92423451,"EPICENTER: Moscow Season 2"
231,0,5067,340,0,8,16917,5067,373,7,3050891873,1489317456,false,57,92423451,"Kiev Major"
230,5,6483,350,3,4,6795,6483,370,22,2792743374,1479685889,true,28,92423451,"The Summit 5"
230,3,5063,351,7,5,7175,6252,349,3,1932434600,1447408706,false,70,92423451,"The Frankfurt Major 2015"
228,7,8092,453,0,3,8525,8092,504,16,3552645913,1510261680,true,55,92423451,"DreamLeague season 8"
227,2,3141,307,0,3,6830,3141,299,3,2980356827,1486379402,false,57,92423451,"Dota 2 Asia Championships 2017"
224,2,4086,332,1,1,8054,4086,368,19,2761501729,1478461043,true,28,92423451,"ESL One Frankfurt 2016"
223,5,11394,416,2,2,17069,11394,460,6,3867646351,1525520093,true,69,92423451,"EPICENTER XL"
222,1,12062,380,1,1,10732,12062,517,19,3766681094,1520323325,true,16,92423451,"PGL BUCHAREST MAJOR 2018"
220,3,4462,395,4,6,9379,5788,337,2,2294570987,1460649599,false,70,92423451,"The BTS Series"
218,2,16293,333,5,8,18872,16293,387,20,2742296197,1477747898,true,65,92423451,"The Boston Major 2016"
216,1,5726,356,4,3,8360,5726,432,10,3492923816,1507575002,true,97,92423451,"DreamLeague season 7"
215,0,4438,368,5,4,4113,4438,382,10,2736611319,1477511997,true,65,92423451,"ASUS ROG DreamLeague Season 6"
211,5,13298,417,0,4,9800,13298,362,18,2760988203,1478444357,true,55,92423451,"ESL One Frankfurt 2016"
211,0,3378,265,6,5,9423,3378,312,4,3866278803,1525455499,false,57,92423451,"EPICENTER XL"
204,4,12000,333,3,7,17351,12000,498,21,3049332545,1489255602,true,100,92423451,"Kiev Major"
201,3,12628,308,4,9,21450,12628,391,18,3820112359,1523071086,false,16,92423451,"Dota 2 Asia Championships 2018"
201,1,3801,259,0,8,12841,3801,248,3,2661885609,1474567248,false,2,92423451,"The BTS Series"
199,8,18627,492,12,2,10359,18627,563,17,3941137339,1528509632,true,120,92423451,"CHINA DOTA2 SUPER MAJOR"
197,5,6002,423,14,0,4810,6961,465,12,1878679558,1445282874,true,96,92423451,"The Summit 4"
195,5,11851,355,4,10,18427,11851,429,13,2717058055,1476719919,false,16,92423451,"The Summit 5"
195,4,9496,426,3,3,8734,9496,477,22,2792706825,1479683063,true,16,92423451,"The Summit 5"
194,3,3236,378,16,3,7927,3498,338,2,1961478777,1448556003,false,8,92423451,"ASUS ROG DreamLeague Season 4"
187,1,5782,444,32,1,16625,5782,602,20,3909514591,1527087180,true,57,92423451,"ESL One Birmingham 2018 powered by Intel"
186,0,4170,246,2,7,18821,4170,300,16,2833537989,1481298077,false,28,92423451,"The Boston Major 2016"
184,2,3797,348,11,4,9428,4604,346,3,1941979787,1447781464,false,28,92423451,"The Frankfurt Major 2015"
181,1,3275,273,0,8,15718,5050,349,13,2440508612,1466087114,false,28,92423451,"ProDotA Cup Series by Azubu.tv"
180,5,10731,447,6,2,10329,10731,471,17,2783292895,1479341329,true,65,92423451,"The Summit 5"
178,9,16982,458,4,2,12139,16982,531,15,3606910502,1512788580,true,88,92423451,"2017 Mars Dota 2 League"
177,5,9144,431,0,2,11401,9144,422,3,2931616151,1485078514,false,55,92423451,"Dota Pit League Season Five"
177,4,29743,405,5,8,29539,29743,517,17,3605341105,1512720294,false,88,92423451,"2017 Mars Dota 2 League"
174,5,7756,384,24,1,6243,7756,486,12,3459193562,1506091534,true,65,92423451,"ESL One Hamburg 2017"
173,7,22657,584,7,4,18599,35199,698,12,2534037418,1469721953,true,98,92423451,"WellPlay Invitational by VitalBet"
172,2,9990,404,32,8,27232,19737,430,10,2360681443,1463165971,false,76,92423451,"SL i-League StarSeries S2"
171,4,17435,340,13,3,9697,17435,448,4,4063202564,1534438883,false,79,92423451,"The International 2018"
168,5,16632,436,9,4,16675,16632,556,18,3530486844,1509308688,true,16,92423451,"ESL One Hamburg 2017"
164,7,11364,490,21,4,9637,16146,486,8,2079482219,1452846538,false,72,92423451,"StarLadder | i-League"
161,6,7116,416,3,1,5951,7116,486,8,3467684045,1506441531,true,65,92423451,"AMD SAPPHIRE Dota PIT"
159,0,1882,215,2,3,4239,1882,122,0,2969820681,1486119666,true,104,92423451,"Dota 2 Asia Championships 2017"
158,17,12305,502,8,0,7582,14154,631,8,1821874170,1443283619,true,2,92423451,"Nanyang Championships"
158,2,12516,330,11,5,8728,12516,364,3,3594540805,1512212705,false,13,92423451,"DreamLeague season 8"
157,7,12290,418,8,0,7706,12290,516,11,3943893584,1528623153,true,120,92423451,"CHINA DOTA2 SUPER MAJOR"
156,0,4006,288,0,3,4576,4006,275,3,2706112060,1476304798,false,55,92423451,"ASUS ROG DreamLeague Season 6"
153,4,6345,386,0,4,9959,7816,424,20,2433722439,1465826364,true,28,92423451,"ProDotA Cup Series by Azubu.tv"
153,3,14691,364,4,5,13842,14691,458,17,3258915301,1497826012,true,65,92423451,"The Summit 5"
148,4,7520,311,6,4,9642,7548,365,15,3225048663,1496592300,true,96,92423451,"EPICENTER: Moscow Season 2"
144,2,2194,356,3,3,6427,2194,326,4,2719226671,1476814623,true,28,92423451,"The Summit 5"
140,2,10923,310,0,5,11876,10923,330,4,2928405645,1484952275,false,16,92423451,"Dota Pit League Season Five"
138,5,8488,402,14,3,34643,8488,538,13,3352323980,1501709928,false,41,92423451,"The International 2017"
137,5,12860,457,0,3,8286,12860,469,18,2666539352,1474736365,true,55,92423451,"The BTS Series"
137,0,4707,283,1,4,12876,4707,303,15,2787674014,1479517735,true,28,92423451,"The Summit 5"
133,1,7425,296,5,3,7096,7425,343,4,3576150500,1511358166,false,38,92423451,"D2CL Season 7"
133,0,9322,334,1,2,5073,9322,287,4,2761329697,1478454551,false,55,92423451,"ESL One Frankfurt 2016"
132,1,9510,371,2,4,12741,9510,504,18,3592347071,1512120946,true,88,92423451,"DreamLeague season 8"
130,5,8257,419,1,6,11333,11487,439,14,2534163455,1469726572,true,16,92423451,"WellPlay Invitational by VitalBet"
